URL_ID,Turnout_Percentage,liczba_uprawnionych,liczba_kart_wydanych_lacznie,liczba_glosow_waznych_na_kandydatow
1434149,15.714285714285714,70.0,11.0,10.0
1434151,25.0,40.0,10.0,10.0
1434161,23.07692307692308,78.0,18.0,18.0
1434163,13.6986301369863,73.0,10.0,8.0
1434164,30.612244897959183,49.0,15.0,14.0
1434166,93.22033898305084,59.0,55.0,55.0
1434170,23.809523809523807,42.0,10.0,10.0
1434171,25.0,52.0,13.0,13.0
1434176,28.57142857142857,28.0,8.0,7.0
1434181,18.68131868131868,91.0,17.0,17.0
1434182,11.363636363636363,88.0,10.0,10.0
1434183,30.952380952380956,42.0,13.0,13.0
1434191,15.789473684210526,57.0,9.0,9.0
1434193,23.170731707317078,82.0,19.0,19.0
1434195,100.0,21.0,21.0,21.0
1434200,100.0,35.0,35.0,33.0
1434202,17.582417582417584,91.0,16.0,16.0
1434206,86.27450980392157,51.0,44.0,44.0
1434207,28.57142857142857,42.0,12.0,11.0
1405173,62.86852589641434,2510.0,1578.0,1572.0
1405290,75.96930533117933,2476.0,1881.0,1876.0
1405312,71.09826589595376,2422.0,1722.0,1714.0
1405364,68.72712484749898,2459.0,1690.0,1685.0
1405456,80.3939532753092,2183.0,1755.0,1745.0
1434219,14.414414414414416,111.0,16.0,16.0
1434223,21.875,32.0,7.0,6.0
1434224,12.82051282051282,39.0,5.0,4.0
1436609,17.647058823529413,34.0,6.0,5.0
1434227,22.22222222222222,108.0,24.0,23.0
1434228,78.94736842105263,19.0,15.0,15.0
1405800,67.2328086164043,2414.0,1623.0,1609.0
1434230,9.230769230769232,65.0,6.0,6.0
1434232,100.0,12.0,12.0,12.0
1436610,86.36363636363636,22.0,19.0,19.0
1405816,77.80203784570597,2748.0,2138.0,2133.0
1405818,75.87780898876404,2848.0,2161.0,2148.0
1405821,82.24053952791309,2669.0,2195.0,2188.0
1405826,78.95860008536066,2343.0,1850.0,1844.0
1405832,77.52514210756449,2287.0,1773.0,1767.0
1405834,81.20833333333334,2400.0,1949.0,1941.0
1436608,100.0,14.0,14.0,14.0
1434238,80.0,15.0,12.0,11.0
1434249,31.428571428571427,35.0,11.0,9.0
1434252,27.3972602739726,73.0,20.0,20.0
1434259,18.75,48.0,9.0,9.0
1406251,78.36804079898002,2353.0,1844.0,1838.0
1406266,76.07537894305612,2441.0,1857.0,1854.0
1406275,84.11712511091393,2254.0,1896.0,1891.0
1406284,72.3440712816998,2918.0,2111.0,2105.0
1406294,84.34389140271493,2210.0,1864.0,1855.0
1406325,81.5478615071283,2455.0,2002.0,1995.0
1406350,77.31576780568135,2429.0,1878.0,1875.0
1406372,80.87451119800924,2813.0,2275.0,2269.0
1406387,73.17173377156944,2434.0,1781.0,1775.0
1406392,77.71478412559965,2293.0,1782.0,1779.0
1406401,82.90866326930616,2551.0,2115.0,2100.0
1406403,80.3016453382084,2188.0,1757.0,1753.0
1406406,81.66522864538395,2318.0,1893.0,1888.0
1406408,78.00776196636481,2319.0,1809.0,1802.0
1406448,78.02111849824013,2557.0,1995.0,1987.0
1406516,73.87969317723052,2477.0,1830.0,1824.0
1406526,82.18415417558886,2335.0,1919.0,1915.0
1406527,74.81736140954018,2327.0,1741.0,1734.0
1406529,85.58008454673556,2129.0,1822.0,1812.0
1406531,82.12669683257919,2210.0,1815.0,1811.0
1406533,84.07196138657305,2279.0,1916.0,1904.0
1406535,100.0,1471.0,1471.0,1466.0
1434287,93.33333333333331,75.0,70.0,69.0
1434297,96.42857142857144,28.0,27.0,26.0
1436917,21.951219512195124,82.0,18.0,17.0
1434305,19.587628865979383,97.0,19.0,15.0
1434310,16.842105263157894,95.0,16.0,16.0
1434311,29.268292682926827,41.0,12.0,10.0
1434322,19.565217391304348,46.0,9.0,9.0
1434324,21.27659574468085,47.0,10.0,10.0
1434331,33.33333333333333,33.0,11.0,11.0
1434333,100.0,18.0,18.0,13.0
1434334,75.0,12.0,9.0,9.0
1434342,14.814814814814811,81.0,12.0,9.0
1407716,73.15463917525773,2425.0,1774.0,1760.0
1434344,21.27659574468085,94.0,20.0,20.0
1434346,21.518987341772156,79.0,17.0,16.0
1436504,20.689655172413797,29.0,6.0,6.0
1408040,76.17834394904459,2355.0,1794.0,1792.0
1408055,75.46428571428572,2800.0,2113.0,2105.0
1408113,75.56332556332556,2574.0,1945.0,1937.0
1408155,74.55876022384848,2323.0,1732.0,1728.0
1434363,22.88135593220339,118.0,27.0,27.0
1434364,30.303030303030305,33.0,10.0,10.0
1434365,92.5925925925926,27.0,25.0,24.0
1434368,98.59154929577466,71.0,70.0,68.0
1434369,10.0,30.0,3.0,3.0
1434370,23.684210526315788,76.0,18.0,18.0
1466766,94.5054945054945,91.0,86.0,85.0
1408381,83.09796999117387,2266.0,1883.0,1882.0
1434382,16.176470588235293,68.0,11.0,11.0
1434396,17.91044776119403,67.0,12.0,12.0
1434397,100.0,98.0,98.0,96.0
1434405,100.0,46.0,46.0,44.0
1434409,26.126126126126124,111.0,29.0,24.0
1434412,16.78832116788321,137.0,23.0,23.0
1434417,16.0,75.0,12.0,12.0
1409250,79.7972211791213,2663.0,2125.0,2114.0
1409277,74.75165562913907,2416.0,1806.0,1798.0
1409300,79.78118161925602,2285.0,1823.0,1813.0
1434419,94.11764705882352,34.0,32.0,30.0
1409330,76.58610271903324,2648.0,2028.0,2023.0
1434425,0.0,33.0,0.0,0.0
1434426,25.51020408163265,98.0,25.0,25.0
1409657,76.0437778678557,2467.0,1876.0,1869.0
1434430,8.823529411764707,34.0,3.0,2.0
1434435,100.0,33.0,33.0,33.0
1434437,95.23809523809524,63.0,60.0,58.0
1434451,26.08695652173913,46.0,12.0,12.0
1434454,90.69767441860463,43.0,39.0,38.0
1434456,36.36363636363637,22.0,8.0,8.0
1434457,33.33333333333333,42.0,14.0,13.0
1410276,66.83958499600958,2506.0,1675.0,1669.0
1410277,69.95551961180753,2473.0,1730.0,1723.0
1410491,73.54675652906487,2374.0,1746.0,1742.0
1410515,100.0,1493.0,1493.0,1493.0
1436782,17.5,40.0,7.0,7.0
1434464,20.930232558139537,86.0,18.0,18.0
1434466,85.71428571428571,14.0,12.0,12.0
1434479,82.85714285714286,35.0,29.0,24.0
1434496,14.457831325301203,83.0,12.0,11.0
1434506,29.545454545454547,44.0,13.0,13.0
1411061,81.81818181818183,33.0,27.0,27.0
1434510,85.71428571428571,7.0,6.0,6.0
1434511,5.063291139240507,79.0,4.0,4.0
1434512,100.0,49.0,49.0,48.0
1434513,95.0,40.0,38.0,38.0
1434515,19.047619047619047,42.0,8.0,7.0
1411374,74.68931234465617,2414.0,1803.0,1796.0
1434528,90.625,32.0,29.0,24.0
1434535,16.94915254237288,59.0,10.0,10.0
1434539,23.423423423423426,111.0,26.0,26.0
1434542,94.73684210526316,38.0,36.0,33.0
1434547,100.0,41.0,41.0,41.0
1434549,19.791666666666664,96.0,19.0,19.0
1434557,21.875,64.0,14.0,14.0
1411942,74.08597830453998,2489.0,1844.0,1837.0
1411957,72.10116731517509,2570.0,1853.0,1843.0
1411964,70.75954348681621,2541.0,1798.0,1796.0
1434561,9.090909090909092,33.0,3.0,3.0
1434563,12.280701754385964,57.0,7.0,6.0
1434566,100.0,19.0,19.0,14.0
1434568,27.58620689655172,29.0,8.0,8.0
1434570,26.229508196721312,61.0,16.0,15.0
1434573,25.454545454545453,55.0,14.0,13.0
1434577,13.414634146341465,82.0,11.0,9.0
1434578,25.71428571428571,35.0,9.0,9.0
1434584,18.64406779661017,59.0,11.0,10.0
1434585,18.983957219251337,374.0,71.0,70.0
1434592,10.416666666666668,48.0,5.0,5.0
1434597,8.771929824561402,57.0,5.0,5.0
1434601,84.84848484848484,33.0,28.0,28.0
1434603,15.0,20.0,3.0,3.0
1434606,78.57142857142857,14.0,11.0,11.0
1434609,20.0,35.0,7.0,7.0
1434610,100.0,9.0,9.0,9.0
1412768,68.73983739837398,2460.0,1691.0,1684.0
1412769,75.65543071161048,2403.0,1818.0,1813.0
1412770,69.69574036511156,2465.0,1718.0,1710.0
1412771,70.16899338721528,2722.0,1910.0,1903.0
1412772,68.38918046023416,2477.0,1694.0,1686.0
1412875,76.22890682318415,2726.0,2078.0,2068.0
1412879,75.15631513130471,2399.0,1803.0,1795.0
1412881,69.89538938395971,2581.0,1804.0,1788.0
1412884,73.58184764991897,2468.0,1816.0,1808.0
1412894,73.61601884570082,2547.0,1875.0,1869.0
1412895,70.25171624713958,2622.0,1842.0,1839.0
1412896,78.71349978840458,2363.0,1860.0,1844.0
1412897,74.9802683504341,2534.0,1900.0,1892.0
1412899,78.32512315270937,2842.0,2226.0,2217.0
1412900,75.91118558860495,2387.0,1812.0,1805.0
1412902,77.95652173913044,2300.0,1793.0,1789.0
1412905,78.43137254901961,2499.0,1960.0,1957.0
1412906,70.55328629780914,2693.0,1900.0,1894.0
1412918,71.79381443298969,2425.0,1741.0,1732.0
1412931,70.54205607476635,2675.0,1887.0,1881.0
1412934,57.148578293952745,2497.0,1427.0,1417.0
1412940,73.19957004657829,2791.0,2043.0,2033.0
1412982,74.45423209498276,2611.0,1944.0,1938.0
1412983,71.239092495637,2865.0,2041.0,2030.0
1412984,73.46428571428572,2800.0,2057.0,2057.0
1412986,69.58637469586375,2466.0,1716.0,1712.0
1412991,77.9733959311424,2556.0,1993.0,1986.0
1412999,68.9010989010989,2730.0,1881.0,1876.0
1413016,74.81767481767481,2331.0,1744.0,1739.0
1413020,68.25275980205558,2627.0,1793.0,1786.0
1413037,76.5463917525773,2716.0,2079.0,2071.0
1413039,82.48496993987976,2495.0,2058.0,2052.0
1413052,72.890625,2560.0,1866.0,1856.0
1413054,73.01943198804184,2676.0,1954.0,1942.0
1413055,75.0201126307321,2486.0,1865.0,1857.0
1413065,72.24445252819207,2749.0,1986.0,1978.0
1413066,78.27573110520319,2633.0,2061.0,2056.0
1413069,80.56537102473497,3113.0,2508.0,2497.0
1413070,78.9041095890411,2920.0,2304.0,2296.0
1413071,76.97814619442352,2654.0,2043.0,2034.0
1413080,69.2613185067514,2518.0,1744.0,1736.0
1413105,70.93981863149217,2426.0,1721.0,1712.0
1413106,75.2853207398662,2541.0,1913.0,1910.0
1413118,72.34200743494424,2690.0,1946.0,1939.0
1413119,74.84687627603104,2449.0,1833.0,1823.0
1413121,73.76654632972323,2493.0,1839.0,1830.0
1413124,74.69019902365753,2663.0,1989.0,1983.0
1413129,68.01501251042535,2398.0,1631.0,1617.0
1413145,68.57031857031856,2574.0,1765.0,1755.0
1413152,80.36028119507908,2276.0,1829.0,1820.0
1434628,92.5,40.0,37.0,36.0
1434644,13.970588235294118,136.0,19.0,18.0
1434650,93.33333333333331,75.0,70.0,70.0
1434653,94.44444444444444,18.0,17.0,17.0
1434655,100.0,9.0,9.0,9.0
1434662,10.666666666666668,75.0,8.0,8.0
1413277,74.80980557903635,2366.0,1770.0,1765.0
1413318,67.866927592955,2555.0,1734.0,1725.0
1413321,65.0343990287333,2471.0,1607.0,1600.0
1434667,21.62162162162162,74.0,16.0,16.0
1434668,9.803921568627452,51.0,5.0,4.0
1434669,95.83333333333334,24.0,23.0,23.0
1434670,19.444444444444446,72.0,14.0,14.0
1466743,25.0,20.0,5.0,5.0
1434680,20.588235294117645,306.0,63.0,61.0
1413546,63.31168831168831,2464.0,1560.0,1553.0
1413730,77.69097222222221,2304.0,1790.0,1777.0
1413814,79.38053097345133,2260.0,1794.0,1787.0
1436790,100.0,20.0,20.0,17.0
1434693,94.8051948051948,77.0,73.0,72.0
1434694,100.0,15.0,15.0,15.0
1434696,94.87179487179486,78.0,74.0,70.0
1434699,29.411764705882355,51.0,15.0,11.0
1434701,92.10526315789474,38.0,35.0,31.0
1434702,27.450980392156865,51.0,14.0,13.0
1466730,29.629629629629623,27.0,8.0,8.0
1414093,73.86091127098321,2502.0,1848.0,1839.0
1414095,73.30917874396135,2484.0,1821.0,1815.0
1434706,94.73684210526316,19.0,18.0,17.0
1434707,96.29629629629628,27.0,26.0,23.0
1436918,18.181818181818183,88.0,16.0,16.0
1434711,21.62162162162162,37.0,8.0,8.0
1434715,19.893899204244036,377.0,75.0,74.0
1434723,26.595744680851062,94.0,25.0,25.0
1434728,17.599999999999998,125.0,22.0,21.0
1434733,20.0,55.0,11.0,11.0
1434739,17.51824817518248,137.0,24.0,22.0
1434740,21.428571428571427,98.0,21.0,21.0
1434749,21.568627450980397,51.0,11.0,11.0
1415310,81.94852941176471,2720.0,2229.0,2225.0
1415311,72.53012048192771,2490.0,1806.0,1803.0
1415321,82.48306997742664,2215.0,1827.0,1822.0
1415349,80.43196544276458,2315.0,1862.0,1851.0
1415352,81.72635445362718,2178.0,1780.0,1777.0
1415353,81.05310531053105,2222.0,1801.0,1796.0
1415354,79.35205183585313,2315.0,1837.0,1832.0
1415361,82.76001618777823,2471.0,2045.0,2039.0
1415376,83.93243828497184,2309.0,1938.0,1931.0
1415390,82.5098814229249,3036.0,2505.0,2497.0
1415409,83.02583025830258,2168.0,1800.0,1789.0
1415436,81.0228802153432,2229.0,1806.0,1802.0
1415448,80.26020637056976,2229.0,1789.0,1784.0
1415477,81.98237885462555,2270.0,1861.0,1849.0
1415516,82.07588312254688,2293.0,1882.0,1878.0
1415555,84.87874465049929,2103.0,1785.0,1783.0
1415557,82.71028037383178,2354.0,1947.0,1936.0
1415562,77.2049424797614,2347.0,1812.0,1806.0
1415564,85.45454545454545,2255.0,1927.0,1925.0
1415572,82.23770134958642,2297.0,1889.0,1883.0
1415574,78.79156528791566,2466.0,1943.0,1932.0
1415575,79.05491698595148,2349.0,1857.0,1852.0
1434766,100.0,10.0,10.0,10.0
1434771,100.0,98.0,98.0,97.0
1434777,13.978494623655912,93.0,13.0,12.0
1434780,90.9090909090909,44.0,40.0,40.0
1434781,100.0,97.0,97.0,96.0
1434797,100.0,88.0,88.0,88.0
1434804,80.0,25.0,20.0,20.0
1434817,13.432835820895525,67.0,9.0,9.0
1434820,100.0,56.0,56.0,56.0
1416316,75.17241379310344,2465.0,1853.0,1840.0
1416334,79.30883639545057,2286.0,1813.0,1806.0
1416338,78.57142857142857,2352.0,1848.0,1840.0
1416357,75.56062333713417,2631.0,1988.0,1981.0
1416361,73.00913838120104,3064.0,2237.0,2227.0
1416362,72.39185750636132,2358.0,1707.0,1699.0
1434848,93.75,16.0,15.0,14.0
1416397,26.38888888888889,72.0,19.0,15.0
1434858,19.18367346938776,245.0,47.0,46.0
1416632,78.49951282884054,3079.0,2417.0,2406.0
1434860,26.041666666666668,96.0,25.0,25.0
1434861,95.08196721311477,61.0,58.0,58.0
1416704,75.85311572700296,2696.0,2045.0,2037.0
1416705,75.43135783945986,2666.0,2011.0,2002.0
1434863,32.35294117647059,34.0,11.0,10.0
1416964,82.04320432043204,2222.0,1823.0,1813.0
1416986,78.12906019922045,2309.0,1804.0,1792.0
1434870,95.83333333333334,96.0,92.0,91.0
1434872,87.5,24.0,21.0,21.0
1434875,87.5,40.0,35.0,35.0
1434877,93.67088607594935,79.0,74.0,72.0
1434882,84.375,32.0,27.0,27.0
1436799,88.88888888888889,18.0,16.0,16.0
1436800,95.65217391304348,23.0,22.0,21.0
1417109,87.92415169660678,2004.0,1762.0,1757.0
1417110,82.94051627384961,2673.0,2217.0,2212.0
1417113,82.4185631414547,2241.0,1847.0,1842.0
1417116,76.95700110253583,2721.0,2094.0,2080.0
1417146,84.22756706753006,2162.0,1821.0,1815.0
1417147,88.34586466165413,2128.0,1880.0,1874.0
1434892,87.87878787878788,33.0,29.0,29.0
1434895,16.666666666666664,54.0,9.0,9.0
1434899,17.1875,64.0,11.0,11.0
1417392,78.7261698440208,2308.0,1817.0,1815.0
1417402,65.77453365774534,2466.0,1622.0,1617.0
1417403,75.80511973575558,2422.0,1836.0,1831.0
1417405,77.35623003194888,2504.0,1937.0,1933.0
1417413,78.52807283763278,2636.0,2070.0,2062.0
1417425,82.00705605644845,2551.0,2092.0,2081.0
1417427,83.17373461012312,2193.0,1824.0,1819.0
1434902,82.14285714285714,28.0,23.0,22.0
1417455,85.43388429752066,1936.0,1654.0,1649.0
1434908,19.444444444444446,72.0,14.0,13.0
1417641,66.7904290429043,2424.0,1619.0,1606.0
1434909,25.555555555555557,90.0,23.0,23.0
1434912,15.254237288135592,59.0,9.0,9.0
1434915,20.634920634920636,63.0,13.0,13.0
1434917,27.27272727272727,33.0,9.0,9.0
1434918,97.14285714285714,35.0,34.0,34.0
1418107,82.80685920577618,2216.0,1835.0,1825.0
1418119,81.72090949621044,2243.0,1833.0,1827.0
1418126,84.0458811261731,2877.0,2418.0,2407.0
1418155,83.78839590443687,2344.0,1964.0,1956.0
1418157,84.55095393206142,2149.0,1817.0,1809.0
1434923,83.87096774193549,31.0,26.0,25.0
1434925,89.47368421052632,19.0,17.0,16.0
1418248,76.09354699003897,2309.0,1757.0,1751.0
1418262,77.72428884026257,2285.0,1776.0,1769.0
1418266,78.79182963928727,2301.0,1813.0,1808.0
1418267,72.90203327171903,2705.0,1972.0,1956.0
1418275,78.65072587532023,2342.0,1842.0,1829.0
1418276,79.15239726027397,2336.0,1849.0,1843.0
1434929,25.75757575757576,66.0,17.0,17.0
1418332,73.49146899708697,2403.0,1766.0,1750.0
1418333,77.35177865612648,2530.0,1957.0,1954.0
1418338,80.13422818791946,2235.0,1791.0,1784.0
1418378,76.51646447140381,2308.0,1766.0,1758.0
1434937,14.893617021276595,47.0,7.0,7.0
1434938,21.428571428571427,42.0,9.0,9.0
1434939,22.330097087378643,103.0,23.0,21.0
1434943,19.130434782608692,115.0,22.0,21.0
1434944,23.25581395348837,43.0,10.0,10.0
1434946,100.0,13.0,13.0,13.0
1434948,20.833333333333336,24.0,5.0,5.0
1418736,74.38483259378782,2479.0,1844.0,1837.0
1434957,88.57142857142857,35.0,31.0,31.0
1434961,12.871287128712872,101.0,13.0,13.0
1418837,85.12024048096193,1996.0,1699.0,1690.0
1418839,82.26656626506023,2656.0,2185.0,2175.0
1418840,80.66276803118907,2565.0,2069.0,2068.0
1418843,85.32801418439716,2256.0,1925.0,1921.0
1418844,77.28126173488546,2663.0,2058.0,2043.0
1418845,79.00383141762453,2610.0,2062.0,2056.0
1418846,81.52266894781864,2338.0,1906.0,1901.0
1418847,79.75382003395586,2356.0,1879.0,1871.0
1418853,83.97839783978398,2222.0,1866.0,1855.0
1418857,82.46336996336996,2184.0,1801.0,1792.0
1418859,78.99291896144767,2542.0,2008.0,2003.0
1418860,84.05428329092452,2358.0,1982.0,1975.0
1418861,87.76707163803938,2387.0,2095.0,2085.0
1418864,76.91702713330712,2543.0,1956.0,1948.0
1418865,81.09564436461608,2227.0,1806.0,1799.0
1418867,80.01390337156761,2877.0,2302.0,2298.0
1418878,83.34875115633672,2162.0,1802.0,1800.0
1418880,79.01602683563176,2683.0,2120.0,2118.0
1418883,86.20838737570256,2313.0,1994.0,1984.0
1418884,85.57278208441,2322.0,1987.0,1980.0
1418890,84.48940269749518,2076.0,1754.0,1746.0
1418891,76.90704460191746,2399.0,1845.0,1840.0
1418894,85.261569416499,1988.0,1695.0,1690.0
1418908,80.56710775047259,2645.0,2131.0,2119.0
1418909,81.93608151922186,2159.0,1769.0,1753.0
1418916,88.76513317191284,2065.0,1833.0,1831.0
1418923,81.17756142790913,2157.0,1751.0,1745.0
1418926,84.54846727423364,2414.0,2041.0,2033.0
1418929,82.63914485809067,2713.0,2242.0,2235.0
1418931,77.39844425237685,2314.0,1791.0,1784.0
1418939,84.50892857142858,2240.0,1893.0,1885.0
1418946,82.87819679237104,2307.0,1912.0,1908.0
1418953,76.44427879239657,2683.0,2051.0,2041.0
1418954,81.33333333333333,2400.0,1952.0,1935.0
1418955,76.04881769641494,2622.0,1994.0,1990.0
1418962,77.86606129398412,2643.0,2058.0,2040.0
1418965,80.1544050862852,2202.0,1765.0,1759.0
1418966,73.768522226672,2497.0,1842.0,1834.0
1418967,81.80604982206405,2248.0,1839.0,1833.0
1418968,85.82222222222222,2250.0,1931.0,1923.0
1418969,79.98486568293606,2643.0,2114.0,2109.0
1418971,81.75746924428823,2845.0,2326.0,2324.0
1418974,81.84143222506394,2737.0,2240.0,2229.0
1418984,84.41814595660749,2028.0,1712.0,1707.0
1418986,84.95440729483282,1974.0,1677.0,1667.0
1418989,79.13267496779733,2329.0,1843.0,1838.0
1418993,81.77014531043592,2271.0,1857.0,1848.0
1418994,80.10752688172043,2418.0,1937.0,1934.0
1418999,84.34739941118744,2038.0,1719.0,1712.0
1419001,83.14606741573034,2403.0,1998.0,1983.0
1419006,81.92918192918192,2457.0,2013.0,2004.0
1419009,75.95918367346938,2450.0,1861.0,1858.0
1419018,82.76545166402536,2524.0,2089.0,2078.0
1419019,77.25571725571726,2405.0,1858.0,1848.0
1419020,81.28673059078255,3233.0,2628.0,2610.0
1419039,75.6512678013199,2879.0,2178.0,2166.0
1419043,82.338038364097,2763.0,2275.0,2267.0
1419045,77.17787346803577,3019.0,2330.0,2326.0
1419046,75.38080056677293,2823.0,2128.0,2115.0
1419048,79.88754325259517,2312.0,1847.0,1836.0
1419049,79.47598253275109,2290.0,1820.0,1815.0
1419050,79.61850936064995,2831.0,2254.0,2244.0
1419054,84.27916813535424,2837.0,2391.0,2387.0
1419055,82.95844452916508,2623.0,2176.0,2170.0
1419058,84.32246998284734,2915.0,2458.0,2453.0
1419059,86.12508986340762,2782.0,2396.0,2387.0
1419062,75.57251908396947,2489.0,1881.0,1867.0
1419069,80.24796921761437,2339.0,1877.0,1874.0
1419071,79.96331957817515,2181.0,1744.0,1736.0
1419074,80.10018214936248,2196.0,1759.0,1750.0
1419077,77.55803955288049,2326.0,1804.0,1800.0
1419078,83.83878691141261,2506.0,2101.0,2095.0
1419082,86.64222105814562,1909.0,1654.0,1650.0
1419085,81.34622269960616,2793.0,2272.0,2264.0
1434978,100.0,49.0,49.0,49.0
1419099,83.52601156069365,2076.0,1734.0,1727.0
1419106,84.8234754699679,2181.0,1850.0,1843.0
1419123,84.05867970660147,2045.0,1719.0,1710.0
1434985,100.0,15.0,15.0,15.0
1419138,83.89798248953178,2627.0,2204.0,2196.0
1419140,80.94645080946451,2409.0,1950.0,1942.0
1419157,80.58877644894204,2174.0,1752.0,1748.0
1419163,79.49288256227757,2248.0,1787.0,1777.0
1419174,78.0439121756487,2505.0,1955.0,1941.0
1419178,84.42510306917087,2183.0,1843.0,1839.0
1419264,83.60071301247773,2244.0,1876.0,1863.0
1419267,73.96813902968863,2762.0,2043.0,2030.0
1419268,75.2,2750.0,2068.0,2062.0
1419273,73.42324474414916,2521.0,1851.0,1842.0
1419275,75.73797007682977,2473.0,1873.0,1865.0
1419276,73.62728785357737,2404.0,1770.0,1762.0
1419281,72.20130092434098,2921.0,2109.0,2102.0
1419283,75.62443575082757,3323.0,2513.0,2509.0
1419287,74.15362213323627,2747.0,2037.0,2030.0
1419293,77.45856353591161,2715.0,2103.0,2086.0
1419295,76.7863490934945,2813.0,2160.0,2158.0
1419296,72.95464179737176,2359.0,1721.0,1708.0
1419297,75.22796352583586,2632.0,1980.0,1970.0
1419299,74.69972878729175,2581.0,1928.0,1919.0
1419302,75.47584187408492,2732.0,2062.0,2034.0
1434994,22.448979591836736,98.0,22.0,21.0
1434996,87.09677419354838,62.0,54.0,54.0
1419304,81.72484599589322,2435.0,1990.0,1988.0
1419305,77.46179966044141,2356.0,1825.0,1822.0
1419306,81.68430740911182,2173.0,1775.0,1765.0
1419307,78.59375,2560.0,2012.0,2001.0
1419311,73.83177570093457,2461.0,1817.0,1812.0
1419321,72.5058915946583,2546.0,1846.0,1834.0
1419329,80.11882998171846,2188.0,1753.0,1747.0
1419346,85.98691384950928,1834.0,1577.0,1574.0
1419347,84.48795180722891,1992.0,1683.0,1679.0
1419356,82.10134821013482,2151.0,1766.0,1763.0
1419370,82.29838709677419,2480.0,2041.0,2030.0
1419377,85.93057607090103,2708.0,2327.0,2311.0
