URL_ID,Turnout_Percentage,liczba_uprawnionych,liczba_kart_wydanych_lacznie,liczba_glosow_waznych_na_kandydatow
1419380,87.29838709677419,1984.0,1732.0,1729.0
1419383,83.39980059820539,2006.0,1673.0,1667.0
1419386,86.5219172470299,2441.0,2112.0,2104.0
1419409,88.61720067453625,2372.0,2102.0,2090.0
1419419,83.45642540620383,2031.0,1695.0,1693.0
1419422,86.1954459203036,2108.0,1817.0,1810.0
1419429,83.9622641509434,2120.0,1780.0,1774.0
1419430,86.51243998254039,2291.0,1982.0,1977.0
1419432,85.57233704292527,2516.0,2153.0,2146.0
1419434,89.1167192429022,1902.0,1695.0,1689.0
1419435,85.75803981623277,1959.0,1680.0,1675.0
1419436,85.7877512856475,2139.0,1835.0,1827.0
1419437,85.15228426395939,2364.0,2013.0,2008.0
1419438,87.24416944312232,2101.0,1833.0,1830.0
1419439,83.58019466779517,2363.0,1975.0,1968.0
1419442,77.4401144082946,2797.0,2166.0,2159.0
1419443,86.75093632958801,2136.0,1853.0,1846.0
1435006,32.432432432432435,37.0,12.0,11.0
1419462,89.0513999164229,2393.0,2131.0,2128.0
1419463,84.92854049372023,2309.0,1961.0,1958.0
1419466,83.96501457725948,2058.0,1728.0,1716.0
1419471,86.67023554603854,1868.0,1619.0,1614.0
1419476,83.00789364353967,2407.0,1998.0,1990.0
1419510,86.25244618395304,2044.0,1763.0,1758.0
1419512,88.60353130016051,1869.0,1656.0,1652.0
1419513,85.25458248472505,2455.0,2093.0,2088.0
1419520,83.15334773218143,2315.0,1925.0,1918.0
1419521,86.88352570828961,1906.0,1656.0,1652.0
1419522,87.04836020011118,1799.0,1566.0,1560.0
1419535,83.60119047619048,3360.0,2809.0,2794.0
1419548,86.83693516699411,2545.0,2210.0,2205.0
1419553,73.99851632047478,2696.0,1995.0,1988.0
1419556,77.0816491511722,2474.0,1907.0,1896.0
1419557,80.46815042210284,2606.0,2097.0,2090.0
1419564,77.60286225402504,2795.0,2169.0,2160.0
1419567,87.8061224489796,1960.0,1721.0,1714.0
1419568,84.08644400785855,3054.0,2568.0,2558.0
1419571,85.8978936094252,2801.0,2406.0,2389.0
1419572,76.90117934119561,2459.0,1891.0,1882.0
1419582,82.45961094625784,3033.0,2501.0,2497.0
1419583,73.38351009237086,2923.0,2145.0,2138.0
1419587,77.12121212121212,2640.0,2036.0,2024.0
1419593,79.59268495428097,2406.0,1915.0,1913.0
1419601,75.07430997876858,2355.0,1768.0,1760.0
1419604,85.02242152466367,2230.0,1896.0,1895.0
1419605,87.23300970873787,2060.0,1797.0,1793.0
1435019,88.63636363636364,44.0,39.0,39.0
1419608,84.55545371219065,2182.0,1845.0,1836.0
1419609,85.4109961894393,1837.0,1569.0,1566.0
1419613,82.70799347471451,2452.0,2028.0,2017.0
1419614,86.34306869600988,2431.0,2099.0,2087.0
1419616,78.86363636363637,2640.0,2082.0,2071.0
1419617,79.34904601571269,2673.0,2121.0,2115.0
1419618,84.03538331929234,2374.0,1995.0,1984.0
1419619,86.27533783783784,2368.0,2043.0,2034.0
1419620,87.2461029759093,2117.0,1847.0,1838.0
1419621,89.37621832358674,2052.0,1834.0,1830.0
1419624,82.24339540926809,2309.0,1899.0,1890.0
1419625,79.75103734439834,2410.0,1922.0,1918.0
1435329,25.0,24.0,6.0,6.0
1435342,15.07936507936508,126.0,19.0,18.0
1435344,93.10344827586206,29.0,27.0,27.0
1435346,22.727272727272727,88.0,20.0,20.0
1435352,25.454545454545453,110.0,28.0,25.0
1435356,14.516129032258066,62.0,9.0,9.0
1435358,10.666666666666668,75.0,8.0,8.0
1435361,85.48387096774194,62.0,53.0,53.0
1435362,92.85714285714286,28.0,26.0,25.0
1435364,8.823529411764707,68.0,6.0,6.0
1435368,26.13636363636364,88.0,23.0,23.0
1466756,100.0,33.0,33.0,32.0
1435371,26.595744680851062,94.0,25.0,24.0
1435373,8.51063829787234,47.0,4.0,3.0
1420247,44.8501872659176,2136.0,958.0,950.0
1435378,100.0,21.0,21.0,15.0
1435381,15.873015873015872,63.0,10.0,9.0
1435385,31.818181818181817,22.0,7.0,7.0
1435386,95.83333333333334,24.0,23.0,20.0
1435390,15.0,60.0,9.0,9.0
1420516,72.77822257806244,2498.0,1818.0,1809.0
1420553,71.0795902285264,2538.0,1804.0,1800.0
1435393,100.0,5.0,5.0,5.0
1435400,96.29629629629628,54.0,52.0,52.0
1435403,16.071428571428573,56.0,9.0,9.0
1420665,90.56603773584906,53.0,48.0,48.0
1435417,16.908212560386474,207.0,35.0,35.0
1435429,100.0,28.0,28.0,28.0
1435435,100.0,17.0,17.0,17.0
1435438,14.285714285714285,224.0,32.0,32.0
1435439,22.033898305084744,59.0,13.0,13.0
1435451,16.52173913043478,115.0,19.0,19.0
1436775,100.0,26.0,26.0,26.0
1421884,75.65622353937341,2362.0,1787.0,1784.0
1436776,91.42857142857144,35.0,32.0,31.0
1421916,72.1584984358707,2877.0,2076.0,2071.0
1435455,15.887850467289718,321.0,51.0,51.0
1435462,94.11764705882352,51.0,48.0,47.0
1436777,26.666666666666668,60.0,16.0,15.0
1435465,89.79591836734694,49.0,44.0,42.0
1435470,97.72727272727272,44.0,43.0,43.0
1422240,64.8504711183941,2441.0,1583.0,1574.0
1435474,77.77777777777779,18.0,14.0,13.0
1435480,92.0,25.0,23.0,15.0
1422309,78.9419795221843,2930.0,2313.0,2310.0
1422310,74.24396873938159,2943.0,2185.0,2177.0
1422321,78.53249475890985,2385.0,1873.0,1868.0
1422340,75.27375485694101,2831.0,2131.0,2124.0
1422341,76.42980935875217,2308.0,1764.0,1757.0
1422342,77.5,2280.0,1767.0,1757.0
1422344,75.48456568557071,2786.0,2103.0,2080.0
1422345,78.15096952908587,2888.0,2257.0,2253.0
1422375,75.25057825751735,2594.0,1952.0,1947.0
1422378,73.40133385641427,2549.0,1871.0,1856.0
1435490,9.15032679738562,153.0,14.0,14.0
1435492,25.58139534883721,43.0,11.0,11.0
1435497,89.13043478260869,46.0,41.0,41.0
1435504,20.454545454545457,88.0,18.0,18.0
1435512,11.627906976744184,43.0,5.0,5.0
1435521,30.0,20.0,6.0,6.0
1435522,21.875,32.0,7.0,7.0
1435523,9.615384615384617,52.0,5.0,5.0
1435524,100.0,48.0,48.0,47.0
1435525,92.3076923076923,13.0,12.0,12.0
1435528,7.339449541284404,109.0,8.0,8.0
1435529,100.0,32.0,32.0,31.0
1435535,100.0,20.0,20.0,20.0
1435538,100.0,99.0,99.0,98.0
1435539,88.09523809523809,42.0,37.0,36.0
1435540,100.0,90.0,90.0,90.0
1436641,100.0,17.0,17.0,16.0
1435553,100.0,57.0,57.0,48.0
1435554,23.809523809523807,84.0,20.0,19.0
1435556,100.0,20.0,20.0,19.0
1435564,93.5483870967742,31.0,29.0,26.0
1423714,78.77480586712683,2318.0,1826.0,1822.0
1423739,77.93684210526315,2375.0,1851.0,1846.0
1423741,82.53176043557168,2204.0,1819.0,1808.0
1423867,80.1065043742868,2629.0,2106.0,2099.0
1423869,79.32300163132136,2452.0,1945.0,1937.0
1423886,77.978765237908,2543.0,1983.0,1977.0
1435571,18.64406779661017,59.0,11.0,11.0
1435576,5.660377358490567,53.0,3.0,3.0
1435583,9.67741935483871,31.0,3.0,3.0
1424114,83.50515463917526,2231.0,1863.0,1858.0
1435584,3.278688524590164,61.0,2.0,2.0
1424152,76.5214124718257,2662.0,2037.0,2023.0
1435588,7.317073170731707,41.0,3.0,3.0
1424172,78.34055314895035,3001.0,2351.0,2342.0
1424177,79.55746367239101,3028.0,2409.0,2399.0
1435589,16.9811320754717,53.0,9.0,8.0
1435593,100.0,60.0,60.0,58.0
1435600,16.666666666666664,36.0,6.0,6.0
1435601,85.41666666666666,48.0,41.0,40.0
1435603,10.869565217391305,46.0,5.0,5.0
1424549,75.7823613086771,2812.0,2131.0,2124.0
1424551,71.06518282988871,2516.0,1788.0,1780.0
1424553,69.70414201183432,2535.0,1767.0,1762.0
1424554,76.27118644067797,2419.0,1845.0,1832.0
1424555,67.95350767953508,2409.0,1637.0,1632.0
1424556,78.18778187781878,2439.0,1907.0,1904.0
1424566,77.72727272727272,2420.0,1881.0,1874.0
1424567,75.92351151673185,2301.0,1747.0,1741.0
1424580,69.67792615868028,2546.0,1774.0,1771.0
1424644,68.10168101681016,2439.0,1661.0,1651.0
1424645,71.6715976331361,2704.0,1938.0,1929.0
1424666,74.85549132947978,2422.0,1813.0,1807.0
1424716,72.14484679665738,3231.0,2331.0,2324.0
1424721,62.694512694512696,2442.0,1531.0,1520.0
1424722,81.4784506273868,3666.0,2987.0,2974.0
1424740,64.75255005666793,2647.0,1714.0,1702.0
1424748,75.61793045664014,2387.0,1805.0,1793.0
1424749,64.08450704225352,2698.0,1729.0,1721.0
1424751,73.41379310344827,2900.0,2129.0,2115.0
1424756,78.41291190316073,2974.0,2332.0,2322.0
1424758,69.6551724137931,2610.0,1818.0,1810.0
1424761,81.54373927958834,2915.0,2377.0,2361.0
1424764,80.95046314941602,2483.0,2010.0,2004.0
1424765,75.75214899713467,2792.0,2115.0,2108.0
1424766,80.39154754505904,3218.0,2587.0,2578.0
1424769,79.02287708414114,2579.0,2038.0,2033.0
1424770,80.42269187986652,2697.0,2169.0,2163.0
1424771,83.41767224601013,2569.0,2143.0,2136.0
1424772,81.42581888246629,2595.0,2113.0,2100.0
1424773,72.13389121338912,2390.0,1724.0,1713.0
1424774,73.75672043010752,2976.0,2195.0,2184.0
1424776,75.92592592592592,2430.0,1845.0,1844.0
1424777,79.26476662536142,2421.0,1919.0,1913.0
1424782,83.60507246376811,2208.0,1846.0,1841.0
1424783,84.42684766214178,2652.0,2239.0,2230.0
1424784,82.7432216905901,3135.0,2594.0,2587.0
1424786,83.70878223963435,3063.0,2564.0,2560.0
1424788,78.08539026017345,2998.0,2341.0,2332.0
1424793,75.0460744563214,2713.0,2036.0,2030.0
1424794,73.16495659037095,2534.0,1854.0,1848.0
1424796,77.10889570552148,2608.0,2011.0,2008.0
1424799,78.50386930352536,2326.0,1826.0,1818.0
1424800,80.45267489711934,2916.0,2346.0,2338.0
1424801,82.67114914425427,3272.0,2705.0,2697.0
1424802,83.4402566158781,2494.0,2081.0,2073.0
1424803,80.90056285178237,2665.0,2156.0,2145.0
1424804,78.26086956521739,2507.0,1962.0,1952.0
1424805,76.19402985074628,2680.0,2042.0,2038.0
1424806,79.80727113447219,2283.0,1822.0,1814.0
1424816,78.06818181818181,2640.0,2061.0,2059.0
1424826,76.98019801980197,2424.0,1866.0,1864.0
1424829,77.98668233450842,2553.0,1991.0,1983.0
1424840,77.39753282928771,2513.0,1945.0,1936.0
1424841,78.40269966254219,2667.0,2091.0,2084.0
1424850,80.24582967515364,2278.0,1828.0,1817.0
1424855,74.52043369474562,2398.0,1787.0,1768.0
1424866,79.17719234933237,2771.0,2194.0,2182.0
1424867,76.97147651006712,2384.0,1835.0,1829.0
1424868,81.17752007136485,2242.0,1820.0,1811.0
1424870,79.64860907759883,2732.0,2176.0,2173.0
1424871,77.83993115318417,2324.0,1809.0,1796.0
1424872,85.06395786305492,2658.0,2261.0,2255.0
1424873,87.05035971223022,2502.0,2178.0,2167.0
1424874,74.58375806999659,2943.0,2195.0,2180.0
1424877,72.36800505848878,3163.0,2289.0,2265.0
1424891,79.40370116518163,2918.0,2317.0,2307.0
1424892,82.65507704464639,2531.0,2092.0,2087.0
1424893,79.24116877453118,2293.0,1817.0,1809.0
1424894,81.41524105754276,2572.0,2094.0,2090.0
1424895,83.97001071046056,2801.0,2352.0,2346.0
1424896,82.38740388136215,2731.0,2250.0,2244.0
1424897,74.5704467353952,2619.0,1953.0,1946.0
1424898,78.7866281469253,2423.0,1909.0,1907.0
1424899,76.54575432811211,2426.0,1857.0,1851.0
1424944,78.00897592819257,2451.0,1912.0,1907.0
1424945,80.97165991902834,2717.0,2200.0,2191.0
1424946,83.98997134670488,2792.0,2345.0,2335.0
1424947,81.56606851549756,2452.0,2000.0,1993.0
1424954,82.11418376449599,2242.0,1841.0,1836.0
1424955,80.30634573304157,2285.0,1835.0,1827.0
1424956,77.46865203761756,2552.0,1977.0,1972.0
1424962,80.83875632682575,2766.0,2236.0,2229.0
1424963,77.19672714336535,2811.0,2170.0,2157.0
1424970,80.77226162332545,2538.0,2050.0,2042.0
1435632,85.48387096774194,62.0,53.0,52.0
1425017,72.79286926994907,2356.0,1715.0,1705.0
1425065,76.86726419120785,2343.0,1801.0,1791.0
1435637,87.5,24.0,21.0,21.0
1435638,82.85714285714286,35.0,29.0,29.0
1425158,63.42769701606733,2614.0,1658.0,1651.0
1435645,15.384615384615383,26.0,4.0,4.0
1425202,74.80752780153978,2338.0,1749.0,1745.0
1435646,86.95652173913044,23.0,20.0,20.0
1425231,74.02933563416738,2318.0,1716.0,1710.0
1425245,73.62637362637363,2366.0,1742.0,1731.0
1435656,90.1639344262295,61.0,55.0,55.0
1435662,85.9375,64.0,55.0,55.0
1435665,21.176470588235293,85.0,18.0,17.0
1425547,76.65369649805449,2313.0,1773.0,1767.0
1425551,65.02329192546584,2576.0,1675.0,1666.0
1425596,69.06744379683597,2402.0,1659.0,1655.0
1425662,59.155990957045965,2654.0,1570.0,1564.0
1425674,67.95123869445536,2543.0,1728.0,1719.0
1435679,35.714285714285715,14.0,5.0,5.0
1435691,17.05426356589147,129.0,22.0,22.0
1425927,54.08673894912427,2398.0,1297.0,1289.0
1425958,45.0,2060.0,927.0,922.0
1426079,71.88026981450253,2372.0,1705.0,1701.0
1426082,71.76517571884983,2504.0,1797.0,1788.0
1426089,67.92018419033002,2606.0,1770.0,1765.0
1435702,14.864864864864863,74.0,11.0,11.0
1435708,100.0,21.0,21.0,21.0
1435710,100.0,30.0,30.0,30.0
1435719,76.47058823529412,17.0,13.0,13.0
1426495,72.09026128266032,2526.0,1821.0,1816.0
1426498,74.46102819237149,2412.0,1796.0,1791.0
1426499,74.59974037213327,2311.0,1724.0,1714.0
1426504,70.68458630827384,2381.0,1683.0,1678.0
1426509,75.29157667386609,2315.0,1743.0,1734.0
1426540,75.1028806584362,2430.0,1825.0,1824.0
1426541,73.30389401846648,2491.0,1826.0,1820.0
1426542,74.97918401332223,2402.0,1801.0,1793.0
1426547,75.25849335302807,2708.0,2038.0,2033.0
1426554,73.24346405228758,2448.0,1793.0,1778.0
1435727,14.814814814814811,54.0,8.0,8.0
1435733,18.91891891891892,37.0,7.0,7.0
1435736,10.714285714285714,56.0,6.0,6.0
1435747,13.846153846153848,65.0,9.0,9.0
1435751,97.77777777777776,45.0,44.0,43.0
1426729,77.84740140066347,2713.0,2112.0,2104.0
1435757,25.31645569620253,79.0,20.0,18.0
1436914,30.55555555555556,36.0,11.0,11.0
1435769,89.58333333333334,48.0,43.0,40.0
1435770,100.0,13.0,13.0,13.0
1426985,73.35863377609108,2635.0,1933.0,1926.0
1426992,56.372549019607845,2448.0,1380.0,1375.0
1426995,62.11106734935014,2539.0,1577.0,1568.0
1427009,62.687155240346726,2538.0,1591.0,1573.0
1435778,100.0,91.0,91.0,91.0
1435779,18.55670103092784,97.0,18.0,15.0
1427058,72.22924568057311,2373.0,1714.0,1705.0
1427086,79.40808670279283,2399.0,1905.0,1895.0
1427122,83.00040766408479,2453.0,2036.0,2028.0
1427146,79.13752913752914,2574.0,2037.0,2027.0
1427148,73.26315789473684,2375.0,1740.0,1736.0
1427182,72.39472564866014,2351.0,1702.0,1697.0
1435796,100.0,43.0,43.0,43.0
1427236,74.11858974358975,2496.0,1850.0,1848.0
1435822,33.33333333333333,30.0,10.0,10.0
1435824,26.190476190476197,42.0,11.0,11.0
1427499,71.30368681109844,2631.0,1876.0,1874.0
1427546,68.97106109324758,2488.0,1716.0,1709.0
1435828,6.25,64.0,4.0,4.0
1435830,8.450704225352112,71.0,6.0,6.0
1435836,84.21052631578947,19.0,16.0,16.0
1427627,76.89161554192229,2445.0,1880.0,1876.0
1435840,27.58620689655172,29.0,8.0,8.0
1427671,47.55489021956088,2004.0,953.0,948.0
1427716,68.18897637795276,2540.0,1732.0,1723.0
1427727,62.5,2840.0,1775.0,1765.0
1427735,73.51979658554303,2753.0,2024.0,2015.0
1435857,92.72727272727272,55.0,51.0,51.0
1435859,17.441860465116278,86.0,15.0,14.0
1435860,22.22222222222222,54.0,12.0,12.0
1435865,10.0,60.0,6.0,6.0
1435868,12.0,50.0,6.0,6.0
1435870,26.08695652173913,46.0,12.0,12.0
1428034,70.19794721407625,2728.0,1915.0,1910.0
1435874,18.571428571428573,70.0,13.0,13.0
1435875,87.5,64.0,56.0,55.0
1435878,14.893617021276595,47.0,7.0,7.0
1435886,100.0,39.0,39.0,39.0
1435889,80.64516129032258,31.0,25.0,24.0
1435890,91.30434782608695,23.0,21.0,20.0
1435894,7.59493670886076,158.0,12.0,12.0
1435900,3.333333333333333,30.0,1.0,1.0
1435923,100.0,103.0,103.0,103.0
1436683,100.0,12.0,12.0,12.0
1435937,80.76923076923077,26.0,21.0,21.0
1429116,58.964143426294825,2761.0,1628.0,1612.0
1429118,67.87330316742081,2431.0,1650.0,1647.0
1429123,51.66959578207382,2276.0,1176.0,1166.0
1429124,52.177700348432055,2296.0,1198.0,1191.0
1429125,47.982646420824295,2305.0,1106.0,1095.0
1429126,51.9783423573511,2401.0,1248.0,1236.0
1429127,57.14285714285714,2499.0,1428.0,1421.0
1429129,70.4904742602351,2467.0,1739.0,1730.0
1429133,64.97797356828194,2724.0,1770.0,1764.0
1435939,8.695652173913043,92.0,8.0,8.0
1429173,58.209570957095714,2424.0,1411.0,1408.0
1429175,64.47270007479432,2674.0,1724.0,1716.0
1429176,61.33172884075411,2493.0,1529.0,1516.0
1435945,21.6,125.0,27.0,22.0
1435954,9.89010989010989,91.0,9.0,8.0
1435958,100.0,16.0,16.0,16.0
1435960,20.689655172413797,29.0,6.0,6.0
1435962,21.052631578947366,57.0,12.0,12.0
1435963,10.666666666666668,75.0,8.0,8.0
1435964,76.92307692307693,13.0,10.0,10.0
1435967,4.444444444444445,45.0,2.0,2.0
1435969,18.91891891891892,74.0,14.0,14.0
1436603,26.666666666666668,15.0,4.0,4.0
1435973,100.0,41.0,41.0,37.0
1435979,32.35294117647059,34.0,11.0,11.0
1435982,18.487394957983195,119.0,22.0,22.0
1435984,80.0,15.0,12.0,12.0
1435985,22.033898305084744,59.0,13.0,13.0
1435989,26.436781609195403,87.0,23.0,22.0
1435990,22.033898305084744,59.0,13.0,13.0
1430012,67.89713811696392,2411.0,1637.0,1635.0
1435994,5.0,20.0,1.0,1.0
1430088,74.37425506555422,2517.0,1872.0,1866.0
1430117,67.48440748440748,2405.0,1623.0,1616.0
1436012,100.0,84.0,84.0,82.0
1436014,22.033898305084744,59.0,13.0,13.0
1436023,23.07692307692308,104.0,24.0,23.0
1436025,8.823529411764707,68.0,6.0,6.0
1430509,64.44937176644494,2706.0,1744.0,1737.0
1430511,63.670694864048336,2648.0,1686.0,1681.0
1436033,25.64102564102564,39.0,10.0,10.0
1436034,26.02739726027397,73.0,19.0,17.0
1436035,17.857142857142858,28.0,5.0,5.0
1436036,94.5945945945946,37.0,35.0,35.0
1436037,22.78481012658228,79.0,18.0,18.0
1436038,27.659574468085108,47.0,13.0,13.0
1436042,20.0,20.0,4.0,4.0
1430885,64.98553121124432,2419.0,1572.0,1564.0
1436046,89.74358974358975,39.0,35.0,35.0
1436048,10.344827586206897,29.0,3.0,3.0
1436053,18.91891891891892,37.0,7.0,5.0
1431059,69.264943457189,2476.0,1715.0,1710.0
1436056,100.0,12.0,12.0,11.0
1436057,26.89075630252101,119.0,32.0,32.0
1436063,26.08695652173913,23.0,6.0,6.0
1436916,26.785714285714285,56.0,15.0,14.0
1436067,28.846153846153843,52.0,15.0,15.0
1431427,57.397648966355895,2467.0,1416.0,1412.0
1431428,57.67634854771784,2410.0,1390.0,1382.0
1431444,76.15866388308977,2395.0,1824.0,1822.0
1436073,27.906976744186046,43.0,12.0,12.0
1431634,69.22769107643057,2499.0,1730.0,1720.0
1431645,79.57839262187089,2277.0,1812.0,1808.0
1431656,79.0893760539629,2372.0,1876.0,1873.0
1431661,81.6035816035816,2457.0,2005.0,2001.0
1431662,81.6458622283865,2163.0,1766.0,1753.0
1431663,86.54111162149746,2177.0,1884.0,1878.0
1431669,79.63623395149786,2804.0,2233.0,2228.0
1431670,81.72937771345875,2764.0,2259.0,2253.0
1431672,77.76506483600305,2622.0,2039.0,2031.0
1431673,79.25897631779985,2618.0,2075.0,2070.0
1431677,78.63525588952072,2462.0,1936.0,1927.0
1431691,78.85095753538718,2402.0,1894.0,1887.0
1431710,84.87394957983193,2380.0,2020.0,2013.0
1431725,74.57499055534568,2647.0,1974.0,1969.0
1431769,76.10921501706484,2344.0,1784.0,1781.0
1436081,100.0,74.0,74.0,73.0
1431783,77.32876712328766,2920.0,2258.0,2248.0
1431784,80.11194029850746,2680.0,2147.0,2147.0
1431800,79.10576096302665,2326.0,1840.0,1833.0
1431802,84.29864253393666,2210.0,1863.0,1860.0
1431842,79.83697983697984,2331.0,1861.0,1855.0
1436085,22.22222222222222,108.0,24.0,24.0
1436089,76.47058823529412,17.0,13.0,10.0
1436095,24.13793103448276,58.0,14.0,14.0
1432114,67.93330748352075,2579.0,1752.0,1744.0
1436103,23.18840579710145,69.0,16.0,16.0
1436105,87.09677419354838,31.0,27.0,27.0
1432371,69.36605316973416,2445.0,1696.0,1683.0
1436108,21.69811320754717,106.0,23.0,23.0
1436115,5.494505494505495,91.0,5.0,5.0
1436116,94.82758620689656,58.0,55.0,53.0
1432610,80.77634011090574,2705.0,2185.0,2180.0
1432634,81.39468419548443,3499.0,2848.0,2842.0
1432637,78.30465799412505,2383.0,1866.0,1857.0
1432681,79.20140412461606,2279.0,1805.0,1802.0
1432685,73.39181286549707,2394.0,1757.0,1747.0
1432704,79.92831541218638,2511.0,2007.0,2005.0
1432706,82.62230919765166,2555.0,2111.0,2108.0
1432707,85.45106484804977,4179.0,3571.0,3560.0
1432732,76.69302165692677,2909.0,2231.0,2222.0
1432770,79.1920731707317,2624.0,2078.0,2075.0
1432781,87.3697373905794,2399.0,2096.0,2088.0
1432784,86.63366336633663,2626.0,2275.0,2261.0
1432787,80.33228558599012,2227.0,1789.0,1781.0
1432790,83.82080710847835,2701.0,2264.0,2259.0
1432791,83.22773015281402,2683.0,2233.0,2226.0
1432792,82.27522935779817,2725.0,2242.0,2237.0
1432794,84.5475638051044,2155.0,1822.0,1817.0
1432797,79.52286282306163,2515.0,2000.0,1998.0
1432810,81.57778757161745,2269.0,1851.0,1847.0
1432821,80.69926094371802,3518.0,2839.0,2832.0
1432824,83.74875373878365,2006.0,1680.0,1674.0
1432825,80.72434607645876,2485.0,2006.0,2000.0
1436126,96.20253164556962,79.0,76.0,76.0
1436687,11.76470588235294,17.0,2.0,2.0
1436163,100.0,99.0,99.0,99.0
1466682,32.55813953488372,43.0,14.0,13.0
1436174,19.457013574660635,221.0,43.0,42.0
1436177,15.625,32.0,5.0,5.0
1436178,22.857142857142858,35.0,8.0,8.0
1436179,12.0,75.0,9.0,8.0
1436183,20.588235294117645,68.0,14.0,13.0
1436194,11.29032258064516,62.0,7.0,7.0
1436195,5.405405405405405,74.0,4.0,4.0
1436196,19.25465838509317,161.0,31.0,29.0
1433429,73.52089366983864,2417.0,1777.0,1771.0
1436198,20.212765957446805,94.0,19.0,18.0
1436199,85.71428571428571,35.0,30.0,30.0
1433541,90.11117612638972,1709.0,1540.0,1537.0
1436786,21.666666666666668,60.0,13.0,13.0
1436209,0.0,21.0,0.0,0.0
1436211,88.57142857142857,35.0,31.0,29.0
1436213,85.71428571428571,21.0,18.0,18.0
1433880,76.43835616438356,2920.0,2232.0,2228.0
1433907,77.03915171288745,2452.0,1889.0,1881.0
1434087,77.07509881422925,3036.0,2340.0,2329.0
1434090,78.40086830680174,2764.0,2167.0,2159.0
1434091,81.58268275372605,2818.0,2299.0,2292.0
1434114,67.47936984246061,2666.0,1799.0,1790.0
1436228,100.0,19.0,19.0,19.0
1436237,100.0,12.0,12.0,12.0
1436239,20.833333333333336,96.0,20.0,20.0
